movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Yogi Bear ,0.174876847,0.169491525,0.00173913,0.016304348,0.0046875,0.131713553,0.00969369,0.006690725,0,0.019569085,0.006549039,0.9375,0.004686131,0.38961039,0.045209177,0
Wanted ,0.387931034,0.271186441,0.014565217,0.042956522,0.0171875,0.176946321,0.177449565,0.039229211,0,0.140739277,0.006139723,0.916666667,0.080291971,0.662337662,0.078947368,0
War of the Worlds ,0.492610837,0.291525424,0.608695652,0.035086957,0.015625,0.3080541,0.197862535,0.019426553,0,0.541609014,0.010805926,0.885416667,0.00729927,0.636363636,0.045209177,0
In the Bedroom ,0.219211823,0.366101695,0.006217391,0.034043478,0.0015625,0.047229452,0.01918025,0.006045102,0.023255814,0.100612769,0.00013915,0.84375,0.006379562,0.766233766,0.078947368,0.002724928
The Lost City ,0.062807882,0.386440678,0,0.008478261,0.001228125,0.003265976,0.004949818,0.002548993,0,0.032417474,0.000785869,0.885416667,0.001664234,0.662337662,0.045209177,0.00274212
The Five-Year Engagement ,0.284482759,0.342372881,0.003869565,0.016173913,0.003125,0.037665212,0.046733883,0.005297459,0.046511628,0.027673453,0.002455878,0.958333333,0.002927007,0.597402597,0.045209177,0.031518625
Larry Crowne ,0.267241379,0.230508475,0.652173913,0.017043478,0.0234375,0.046766005,0.029116578,0.025622402,0,0.036173157,0.002455878,0.947916667,0.006124088,0.584415584,0.078947368,0
You Don't Mess with the Zohan ,0.242610837,0.281355932,0.009608696,0.021869565,0.0171875,0.131516012,0.092523845,0.020474167,0,0.074915991,0.007367671,0.916666667,0.004379562,0.506493506,0.045209177,0
Driving Miss Daisy ,0.073891626,0.233898305,0.003391304,0.014130435,0.0171875,0.140160864,0.042798411,0.019214898,0.023255814,0.026289781,0.000613956,0.71875,0.003715328,0.753246753,0.045209177,0.008595989
The Godfather: Part II ,0.18226601,0.644067797,0,0.130434783,0.034375,0.075344391,0.46806734,0.060846923,0.023255814,0.128286223,0.001064204,0.5625,0.102189781,0.961038961,0.045209177,0.040114613
Walking with Dinosaurs 3D ,0.137931034,0.193220339,0.001869565,0.009130435,0.001378125,0.047433005,0.005271758,0.003001233,0,0.012848389,0.006549039,0.96875,0.002890511,0.467532468,0.078947368,0
The Big Bounce ,0.091133005,0.196610169,0.000217391,0.014695652,0.0171875,0.008509117,0.009394831,0.018229714,0.11627907,0.018185412,0.004093143,0.875,0.002824818,0.428571429,0.078947368,0.000825215
Clash of the Titans ,0.422413793,0.257627119,0.011086957,0.036956522,0.021875,0.214583474,0.135925892,0.027413092,0,0.125716545,0.010232883,0.9375,0.00729927,0.545454545,0.078947368,0.042979943
Lawrence of Arabia ,0.221674877,0.66779661,0.033347826,0.003782609,0.000948438,0.007889274,0.114081357,0.001638421,0.186046512,0.110298478,0.00122793,0.4375,0.001474453,0.883116883,0.068825911,0.031518625
The Man with the Golden Gun ,0.14408867,0.322033898,0.003565217,0.010608696,0.025,0.027612993,0.043760678,0.026816195,0.069767442,0.050800553,0.001064204,0.5625,0.002824818,0.675324675,0.032388664,0.005730659
Scary Movie 2 ,0.155172414,0.179661017,0.014,0.007782609,0.0015625,0.093723505,0.070770447,0.002504835,0.162790698,0.108124135,0.003683827,0.84375,0.003080292,0.467532468,0.045209177,0
Miss March ,0.092364532,0.203389831,0.006,0.011434783,0.000582813,0.005973148,0.010834681,0.002788056,0.046511628,0.014232062,0.000491161,0.927083333,0.002248175,0.454545455,0.045209177,0.00282235
Lost in Translation ,0.325123153,0.240677966,0,0.000478261,0.0296875,0.058600275,0.190132439,0.048749105,0,0.365091915,0.000327435,0.864583333,0.094890511,0.805194805,0.045209177,0.048710602
Muppets from Space ,0.084975369,0.193220339,0.001086957,0.026565217,0.0015625,0.021421029,0.008659223,0.004938102,0,0.019569085,0.001964699,0.822916667,0.004890511,0.597402597,0.045209177,0.001773639
The Croods ,0.315270936,0.230508475,0.000695652,0.52173913,0.025,0.246106489,0.089132829,0.06591141,0.069767442,0.0383475,0.011051515,0.96875,0.109489051,0.74025974,0.078947368,0.080229226
True Grit ,0.60591133,0.271186441,0.043478261,0.023391304,0.0203125,0.224891396,0.142598442,0.039535273,0,0.142913619,0.003110784,0.9375,0.087591241,0.792207792,0.078947368,0.103151862
Reign Over Me ,0.188423645,0.318644068,0.002478261,0.039347826,0.0171875,0.02585362,0.049581627,0.025961963,0.046511628,0.04546353,0.001637246,0.90625,0.02189781,0.766233766,0.078947368,0
Deliver Us from Evil ,0.29679803,0.298305085,0.013086957,0.039,0.003125,0.040135671,0.032218796,0.008674798,0,0.039533505,0.002455878,0.979166667,0.00729927,0.597402597,0.078947368,0.051575931
Futuro Beach ,0.084975369,0.257627119,0.000826087,0.000391304,0.000914063,2.64E-05,0.00102559,0.000957776,0.046511628,0.001779008,0.000327435,0.979166667,0.000211679,0.584415584,0.078947368,0.000796562
Footloose ,0.072660099,0.261016949,0.003086957,0.013217391,0.001510938,0.105192952,0.030450496,0.002987529,0,0.022138763,0.00067126,0.666666667,0.003321168,0.636363636,0.045209177,0
The Hunted ,0.165024631,0.216949153,0.026391304,0.009347826,0.001457813,0.045020635,0.021201248,0.00342302,0.023255814,0.063253607,0.004502459,0.864583333,0.003781022,0.571428571,0.045209177,0
Street Fighter ,0.07635468,0.244067797,0.005782609,0.03,0.003125,0.043948861,0.031430518,0.008288033,0.023255814,0.055544574,0.002865194,0.770833333,0.00729927,0.285714286,0.078947368,0
Mad Max: Fury Road ,0.908866995,0.305084746,0.032608696,0.041,0.0421875,0.202009434,0.32696852,0.060945899,0,0.313698359,0.012279463,0.989583333,0.065693431,0.844155844,0.078947368,0.547277937
Filly Brown ,0.018472906,0.169491525,0.000347826,0.007956522,0.003125,0.003725444,0.000535579,0.003744309,0.023255814,0.001976675,3.49E-05,0.958333333,0.001788321,0.532467532,0.078947368,0
My Life in Ruins ,0.136699507,0.230508475,0.003478261,0.017347826,0.000885938,0.011389995,0.008893576,0.003069755,0.023255814,0.014627397,0.001391657,0.927083333,0.003671533,0.558441558,0.045209177,0
Monsters vs. Aliens ,0.268472906,0.216949153,0.000478261,0.019956522,0.0015625,0.26078959,0.067789549,0.003927032,0.046511628,0.036766159,0.014326044,0.927083333,0.00710219,0.636363636,0.078947368,0
Final Destination 2 ,0.214285714,0.203389831,0.006956522,0.017043478,0.00116875,0.061085198,0.07147824,0.004829991,0,0.093101403,0.002128426,0.864583333,0.00320438,0.597402597,0.045209177,0
Happiness ,0.181034483,0.352542373,0.016391304,0.035304348,0.034375,0.003944531,0.032740764,0.056125044,0.209302326,0.098438427,0.000245572,0.8125,0.080291971,0.805194805,0.045209177,0
Vampire in Brooklyn ,0.040640394,0.237288136,0,0.015826087,0.001129688,0.026166587,0.010212699,0.00357529,0.023255814,0.010278711,0.001637246,0.78125,0.003080292,0.376623377,0.045209177,0.00286533
The Host ,0.365763547,0.322033898,0.021173913,0.00873913,0.000671875,0.034998867,0.054715495,0.001979505,0.069767442,0.068392963,0.00327451,0.96875,0.00240146,0.558441558,0.078947368,0.123209169
Two Lovers ,0.232758621,0.271186441,0.005,0.004478261,0.00126875,0.004139772,0.017522025,0.002344952,0,0.01917375,0.000982341,0.916666667,0.004233577,0.714285714,0.078947368,0
The Shaggy Dog ,0.092364532,0.230508475,0.002086957,0.031391304,0.0328125,0.08035805,0.008807765,0.037555769,0,0.016208737,0.004093143,0.895833333,0.006832117,0.363636364,0.078947368,0.002140401
Almost Famous ,0.18226601,0.413559322,0.021217391,0.041173913,0.034375,0.042763901,0.122669564,0.056182906,0.023255814,0.162285037,0.004911775,0.833333333,0.080291971,0.818181818,0.045209177,0.042979943
The Rocker ,0.161330049,0.244067797,0.000478261,0.043478261,0.0234375,0.008427345,0.019118703,0.050481933,0.093023256,0.020359755,0.00122793,0.916666667,0.102189781,0.597402597,0.045209177,0
The Straight Story ,0.174876847,0.277966102,0,0.00873913,0.001365625,0.008149451,0.037714254,0.002057162,0,0.081636687,0.000818614,0.822916667,0.001912409,0.831168831,0.078947368,0
Dream House ,0.213054187,0.183050847,0.011304348,0.030086957,0.009375,0.027985692,0.027361298,0.012208975,0,0.026882783,0.004502459,0.947916667,0.005065693,0.571428571,0.078947368,0
The Descent ,0.419950739,0.237288136,0.008565217,0.006913043,0.000801563,0.034195334,0.091689407,0.002099797,0,0.217236608,0.000286503,0.885416667,0.001744526,0.727272727,0.078947368,0.028653295
The Hoax ,0.17364532,0.291525424,0.023,0.007565217,0.000690625,0.009410542,0.008626082,0.001726737,0,0.014429729,0.002046562,0.895833333,0.001839416,0.662337662,0.045209177,0.000997135
Whatever Works ,0.267241379,0.210169492,0.47826087,0.016782609,0.00134375,0.006977311,0.034893733,0.004137164,0.023255814,0.033208144,0.00122793,0.927083333,0.00480292,0.727272727,0.045209177,0.028653295
Assassins ,0.073891626,0.345762712,0.021869565,0.01226087,0.0703125,0.03984994,0.03726922,0.089120339,0,0.016406404,0.004093143,0.78125,0.094890511,0.61038961,0.045209177,0
Burn After Reading ,0.418719212,0.223728814,0.043478261,0.029608696,0.0375,0.079340273,0.147040495,0.054958659,0,0.107531133,0.003028921,0.916666667,0.080291971,0.701298701,0.045209177,0
Casino Jack ,0.142857143,0.26440678,0.002608696,0.007304348,0.028125,0.001367126,0.008730239,0.028533796,0.11627907,0.009883376,0.00122793,0.9375,0.002350365,0.597402597,0.078947368,0
Woman in Gold ,0.248768473,0.26779661,0.002782609,0.024043478,0.025,0.043793065,0.020033034,0.027204483,0.046511628,0.028859458,0.000900477,0.989583333,0.004656934,0.74025974,0.078947368,0.097421203
The Godfather: Part III ,0.134236453,0.474576271,0,0.038652174,0.021875,0.087673112,0.158587704,0.025808171,0.023255814,0.107531133,0.004420595,0.729166667,0.00729927,0.779220779,0.045209177,0
Psycho Beach Party ,0.061576355,0.186440678,0,0.009086957,0.001476563,0.00034838,0.002729383,0.003474792,0.023255814,0.018185412,0.000122777,0.833333333,0.005649635,0.61038961,0.045209177,0.001759312
The Intern ,0.295566502,0.308474576,0.012086957,0.035130435,0.034375,0.098979649,0.077322269,0.054832275,0.046511628,0.05989326,0.002865194,0.989583333,0.080291971,0.727272727,0.045209177,0.154727794
Knowing ,0.342364532,0.308474576,0.012826087,0.014304348,0.01875,0.105124725,0.110592102,0.0204361,0,0.156157343,0.004093143,0.927083333,0.005459854,0.597402597,0.078947368,0
Open Water ,0.28817734,0.166101695,0.000391304,0.000304348,7.50E-05,0.040105841,0.025004157,0.000102021,0.023255814,0.180865784,4.09E-05,0.864583333,7.30E-05,0.532467532,0.045209177,0
Survival of the Dead ,0.336206897,0.203389831,0,0.010043478,0.0010125,0.000132666,0.010340528,0.002970779,0,0.031231469,0.000327435,0.927083333,0.003861314,0.441558442,0.078947368,0
Major League ,0.068965517,0.261016949,0.001826087,0.035130435,0.0015625,0.065478782,0.028999402,0.00523046,0.069767442,0.018976082,0.000900477,0.71875,0.006233577,0.727272727,0.045209177,0
Detention of the Dead ,0.034482759,0.193220339,0.001652174,0.019347826,0.0008625,1.54E-06,0.00120313,0.003427588,0.139534884,0.003755683,4.09E-05,0.958333333,0.003890511,0.38961039,0.078947368,0.002573066
Alvin and the Chipmunks: Chipwrecked ,0.110837438,0.193220339,0.001347826,0.031869565,0.0015625,0.175020082,0.013512578,0.00620194,0,0.010871714,0.006139723,0.947916667,0.00729927,0.363636364,0.045209177,0
The Stepford Wives ,0.206896552,0.213559322,0,0.020217391,0.0171875,0.07820515,0.0294326,0.020934022,0.023255814,0.080253014,0.007367671,0.875,0.01459854,0.467532468,0.045209177,0
Fled ,0.043103448,0.254237288,0.004956522,0.023347826,0.00625,0.022484826,0.004182845,0.009367624,0.023255814,0.005534691,0.002046562,0.791666667,0.004094891,0.480519481,0.045209177,0.000584527
Oldboy ,0.374384236,0.305084746,0,0.001652174,0.001120313,0.002867997,0.210785088,0.001297337,0,0.159715359,0.000245572,0.864583333,0.000569343,0.883116883,0.078947368,0.123209169
Out of Time ,0.151477833,0.284745763,0.003173913,0.014043478,0.028125,0.053786731,0.027157719,0.030056492,0.069767442,0.030836134,0.004093143,0.864583333,0.006467153,0.636363636,0.078947368,0.00286533
Blindness ,0.280788177,0.308474576,0.015347826,0.000782609,7.03E-05,0.004041035,0.035186675,0.000216223,0,0.059102589,0.002046562,0.916666667,0.000218978,0.649350649,0.045209177,0
Amour ,0.549261084,0.328813559,0,0.013869565,0.001059375,0.000296138,0.041649135,0.002370837,0.023255814,0.037359162,0.000728565,0.958333333,0.003153285,0.818181818,0.045209177,0.094555874
Escape from Alcatraz ,0.064039409,0.277966102,0.006608696,0.019956522,0.025,0.047994169,0.051536935,0.026750719,0,0.027871121,0.000654888,0.614583333,0.00340146,0.779220779,0.045209177,0
Run All Night ,0.289408867,0.284745763,0.007565217,0.028478261,0.021875,0.034769088,0.044979787,0.025873647,0.046511628,0.040324175,0.004093143,0.989583333,0.007211679,0.649350649,0.078947368,0.042979943
Dick Tracy ,0.087438424,0.254237288,0.027434783,0.014217391,0.001059375,0.136407348,0.028296343,0.00319157,0.023255814,0.032219806,0.008186303,0.729166667,0.004605839,0.584415584,0.045209177,0.005730659
A Low Down Dirty Shame ,0.00862069,0.237288136,0.014,0.023217391,0.001329688,0.038648305,0.002319266,0.0048574,0.046511628,0.004941688,0.000818614,0.770833333,0.003963504,0.545454545,0.045209177,0.001054441
Bad Grandpa ,0.192118227,0.244067797,0.003434783,0.001173913,0.001445313,0.134093249,0.045994133,0.001550104,0,0.031824471,0.00122793,0.96875,0.000277372,0.649350649,0.045209177,0.074498567
Hercules ,0.300492611,0.240677966,0.01826087,0.020304348,0.01875,0.095541517,0.06846065,0.024720966,0,0.052974896,0.008186303,0.979166667,0.02189781,0.571428571,0.078947368,0.06017192
House on Haunted Hill ,0.179802956,0.213559322,0.001608696,0.023695652,0.001382813,0.053708895,0.026815658,0.004373182,0,0.105752125,0.001555383,0.822916667,0.006043796,0.519480519,0.012820513,0
How to Lose Friends & Alienate People ,0.165024631,0.271186441,0.002304348,0.003782609,0.00075,0.003649455,0.036256058,0.001306473,0.093023256,0.01917375,0.002210289,0.916666667,0.001905109,0.636363636,0.045209177,0
The Mask ,0.068965517,0.284745763,0.002391304,0.015652174,0.001232813,0.15770897,0.157308232,0.003174821,0,0.041905515,0.00147352,0.770833333,0.003094891,0.688311688,0.045209177,0
Lara Croft Tomb Raider: The Cradle of Life ,0.192118227,0.294915254,0.004391304,0.130434783,0.028125,0.086328869,0.060802754,0.050483456,0.023255814,0.06226527,0.007776987,0.864583333,0.080291971,0.506493506,0.078947368,0
Fascination ,0.014778325,0.247457627,0.001478261,0.009869565,0.001267188,2.09E-05,0.000711344,0.002724103,0,0.008499703,0.000409298,0.875,0.003810219,0.220779221,0.078947368,0.000114613
Breaking Upwards ,0.025862069,0.196610169,0.001652174,0.009173913,0.000517188,0.000100223,0.000703651,0.002354088,0.046511628,0.001383673,1.21E-06,0.927083333,0.001547445,0.597402597,0.078947368,0.000928367
Simon Birch ,0.072660099,0.284745763,0.006956522,0.011782609,0.0015625,0.024000507,0.010866047,0.002765216,0.046511628,0.04309152,0.002455878,0.8125,0.002678832,0.688311688,0.045209177,0
Roger & Me ,0.048029557,0.206779661,0.039521739,0.001826087,0.001420313,0.008818088,0.013490089,0.001595785,0,0.026092113,1.31E-05,0.71875,0.000664234,0.766233766,0.032388664,0.001911175
27 Dresses ,0.214285714,0.274576271,0.00426087,0.003086957,0.003125,0.100993525,0.073676779,0.004534588,0.023255814,0.030243131,0.002455878,0.916666667,0.005875912,0.584415584,0.078947368,0
Angels & Demons ,0.365763547,0.393220339,0.086956522,0.012782609,0.0234375,0.175377629,0.122996238,0.025806648,0.046511628,0.085787705,0.012279463,0.927083333,0.005437956,0.662337662,0.078947368,0
Zack and Miri Make a Porno ,0.302955665,0.240677966,0,0.004,0.000340625,0.041357486,0.088669449,0.00097148,0.162790698,0.047835541,0.001964699,0.916666667,0.001576642,0.649350649,0.045209177,0
RED 2 ,0.286945813,0.291525424,0.001,0.004782609,0.0203125,0.069974253,0.073993392,0.038402388,0.162790698,0.040324175,0.006876492,0.96875,0.087591241,0.662337662,0.078947368,0.063037249
My Best Friend's Girl ,0.09729064,0.277966102,0.001782609,0.021304348,0.0015625,0.025182852,0.021883594,0.005026419,0.069767442,0.019569085,0.00327451,0.916666667,0.003649635,0.558441558,0.045209177,0
Arlington Road ,0.189655172,0.294915254,0.003869565,0.019217391,0.01875,0.032034394,0.041411231,0.020672118,0.023255814,0.116623839,0.001760041,0.822916667,0.003948905,0.727272727,0.078947368,0
Sphere ,0.131773399,0.352542373,0.011826087,0.009347826,0.00085625,0.04862055,0.048294461,0.001589694,0.069767442,0.053963234,0.006139723,0.8125,0.001970803,0.571428571,0.078947368,0
The Lovely Bones ,0.378078818,0.355932203,0,0.013478261,0.001364063,0.057833466,0.074036593,0.003608789,0.023255814,0.117019174,0.005321091,0.927083333,0.004087591,0.662337662,0.078947368,0.045845272
Prisoners ,0.557881773,0.416949153,0.033782609,0.043478261,0.03125,0.080160763,0.227006336,0.056828529,0.046511628,0.122356197,0.00376569,0.96875,0.109489051,0.844155844,0.045209177,0.246418338
Lara Croft: Tomb Raider ,0.243842365,0.237288136,0.007173913,0.010434783,0.0171875,0.172443183,0.092919168,0.018500754,0.023255814,0.162680372,0.009414251,0.84375,0.003715328,0.532467532,0.078947368,0
V for Vendetta ,0.645320197,0.345762712,0.006956522,0.01926087,0.03125,0.092697059,0.468574513,0.034134271,0.023255814,0.403439415,0.004420595,0.885416667,0.007145985,0.857142857,0.078947368,0.137535817
The Revenant ,0.683497537,0.427118644,0,0.031869565,0.0453125,0.241465335,0.240279827,0.086958111,0,0.23463135,0.011051515,0.989583333,0.197080292,0.844155844,0.078947368,0.544412607
Over the Hill to the Poorhouse ,0,0.271186441,0,0,3.13E-06,0.003944531,0,6.09E-06,0.023255814,0,8.17E-06,0,1.46E-05,0.415584416,0.010121457,0
Monkeybone ,0.089901478,0.213559322,0.011,0.027695652,0.0046875,0.00711284,0.00844795,0.008496642,0,0.033603479,0.006139723,0.84375,0.006489051,0.402597403,0.045209177,0.00195702
Last Action Hero ,0.09729064,0.338983051,0.014043478,0.014347826,0.001046875,0.065767072,0.063040351,0.003665129,0.023255814,0.050602886,0.005730407,0.760416667,0.003226277,0.597402597,0.078947368,0
Unforgiven ,0.160098522,0.342372881,0.695652174,0.02773913,0.025,0.133013187,0.164224602,0.043463828,0.023255814,0.097647756,0.001178812,0.75,0.080291971,0.87012987,0.078947368,0.028653295
Locker 13 ,0.011083744,0.220338983,0,0.013434783,0.001070313,3.03E-06,0.000139665,0.003118481,0.069767442,0.00079067,2.45E-05,0.979166667,0.004854015,0.415584416,0.045209177,0.000747851
Jerry Maguire ,0.133004926,0.369491525,0.021217391,0.025956522,0.015625,0.201998043,0.112393543,0.01854948,0,0.062660605,0.004093143,0.791666667,0.005423358,0.74025974,0.045209177,0
