movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Hackers ,0.096059113,0.261016949,0.001478261,0.020521739,0.0171875,0.009945801,0.032338931,0.021045178,0.023255814,0.04388219,0.001637246,0.78125,0.006729927,0.597402597,0.078947368,0.034383954
The Hunting Party ,0.11453202,0.240677966,0.002043478,8.70E-05,0.000779688,0.001152534,0.013022567,0.000767439,0.046511628,0.01759241,0.002046562,0.90625,2.19E-05,0.688311688,0.078947368,0
The Hudsucker Proxy ,0.093596059,0.274576271,0,0.01673913,0.0015625,0.003772762,0.038744578,0.003977281,0.046511628,0.04151018,0.002455878,0.770833333,0.007080292,0.74025974,0.045209177,0
The Warlords ,0.129310345,0.281355932,0.001347826,0.021,0.0078125,0.000169382,0.013547494,0.009542734,0.046511628,0.011860051,0.00327451,0.90625,0.005510949,0.714285714,0.078947368,0
Nomad: The Warrior ,0.035714286,0.277966102,0.001913043,0.023173913,0.0015625,0.000101339,0.001963002,0.003220502,0,0.006127693,0.002046562,0.885416667,0.004233577,0.571428571,0.078947368,0.000759312
Snowpiercer ,0.599753695,0.325423729,0.025391304,0.017304348,0.0171875,0.00599978,0.107392238,0.01870784,0.11627907,0.101403439,0.00320902,0.96875,0.004065693,0.701298701,0.045209177,0.166189112
The Crow ,0.14408867,0.230508475,0.012826087,0.016521739,0.001125,0.066656964,0.080825135,0.00400469,0,0.107531133,0.001882836,0.770833333,0.004240876,0.779220779,0.045209177,0.042979943
Baahubali: The Beginning ,0.052955665,0.437288136,0.002173913,0.003130435,0.000340625,0.008544102,0.037136065,0.000843573,0.023255814,0.080846017,0.00147566,0.989583333,0.000970803,0.883116883,0.045209177,0.06017192
The Time Traveler's Wife ,0.262315271,0.261016949,0.005391304,0.004347826,0.0002375,0.083380463,0.068009698,0.000864891,0.023255814,0.046056533,0.003192647,0.927083333,0.001036496,0.714285714,0.078947368,0.037249284
The Fast and the Furious ,0.229064039,0.257627119,0.015521739,0.173913043,0.0359375,0.190021128,0.16110108,0.069019232,0.046511628,0.195097845,0.003110784,0.84375,0.102189781,0.662337662,0.078947368,0.040114613
Frankenweenie ,0.454433498,0.193220339,0.565217391,0.034217391,0.00146875,0.046400213,0.043722803,0.00726935,0,0.032417474,0.003192647,0.958333333,0.006751825,0.701298701,0.045209177,0.071633238
Serenity ,0.338669951,0.301694915,0,0.012130435,0.003125,0.033314377,0.143567219,0.004344251,0,0.314884364,0.00327451,0.885416667,0.003686131,0.831168831,0.078947368,0.040114613
Against the Ropes ,0.092364532,0.271186441,0.023217391,0.022217391,0.001351563,0.007733462,0.003498724,0.004525452,0.046511628,0.009685709,0.003192647,0.875,0.00389781,0.480519481,0.078947368,0.000507163
Superman III ,0.115763547,0.322033898,0.001913043,0.01826087,0.000926563,0.078894661,0.029548001,0.003546358,0.023255814,0.044079858,0.003192647,0.65625,0.003956204,0.428571429,0.078947368,0
Grudge Match ,0.25862069,0.281355932,0.003826087,0.034130435,0.034375,0.039187871,0.027503922,0.054830752,0.023255814,0.022534098,0.00327451,0.96875,0.094890511,0.623376623,0.045209177,0.034383954
Red Cliff ,0.195812808,0.406779661,0.026521739,0.020782609,0.001179688,0.000823987,0.021830924,0.003307295,0.093023256,0.020557422,0.045322074,0.916666667,0.004693431,0.753246753,0.078947368,0
Sweet Home Alabama ,0.118226601,0.26440678,0.003130435,0.024304348,0.001534375,0.167275423,0.049581627,0.00647298,0.023255814,0.077288002,0.003110784,0.854166667,0.006824818,0.584415584,0.078947368,0
The Ugly Truth ,0.213054187,0.223728814,0.005478261,0.041478261,0.028125,0.116915697,0.096854048,0.034163203,0.046511628,0.033208144,0.003110784,0.927083333,0.006985401,0.636363636,0.078947368,0.025787966
Sgt. Bilko ,0.027093596,0.213559322,0.001565217,0.011956522,0.000925,0.03997319,0.010537006,0.003313386,0.046511628,0.014232062,0.003192647,0.791666667,0.003766423,0.532467532,0.078947368,0.001369628
Spy Kids 2: Island of Lost Dreams ,0.125615764,0.237288136,0,0.043478261,0.01875,0.11251751,0.026560001,0.027851629,0.023255814,0.020952757,0.003110784,0.854166667,0.01459854,0.454545455,0.045209177,0.001369628
Star Trek: Generations ,0.119458128,0.298305085,0.000782609,0.039391304,0.0015625,0.099497883,0.035803331,0.009786366,0,0.049021546,0.002865194,0.770833333,0.006905109,0.649350649,0.078947368,0
The Grandmaster ,0.334975369,0.311864407,0,0.000304348,0.001004688,0.008670512,0.014529883,0.001435902,0.023255814,0.021743428,0.003159902,0.96875,0.002116788,0.636363636,0.078947368,0.037249284
Water for Elephants ,0.342364532,0.305084746,0.022086957,0.043478261,0.0328125,0.077185597,0.056435267,0.054911455,0.023255814,0.051195889,0.003110784,0.947916667,0.080291971,0.688311688,0.078947368,0.094555874
The Hurricane ,0.078817734,0.393220339,0.012086957,0.021478261,0.028125,0.066625069,0.044983338,0.031239627,0,0.052184226,0.003110784,0.822916667,0.004262774,0.779220779,0.045209177,0
Enough ,0.119458128,0.288135593,0.006521739,0.034304348,0.001515625,0.051514478,0.018145783,0.005740563,0.023255814,0.046056533,0.003110784,0.854166667,0.006708029,0.519480519,0.078947368,0
Heartbreakers ,0.141625616,0.315254237,0.000304348,0.030086957,0.001454688,0.053035583,0.02613568,0.00443409,0.069767442,0.042498517,0.002865194,0.84375,0.00550365,0.597402597,0.078947368,0.002833811
Paul Blart: Mall Cop 2 ,0.092364532,0.216949153,0.004304348,0.016391304,0.000934375,0.093408938,0.013888371,0.005408615,0.023255814,0.024115438,0.002455878,0.989583333,0.004065693,0.363636364,0.045209177,0.022922636
Angel Eyes ,0.129310345,0.244067797,0.001869565,0.012173913,0.00048125,0.031616292,0.011647223,0.002192682,0,0.035382487,0.003110784,0.84375,0.002080292,0.519480519,0.045209177,0.001974212
Joe Somebody ,0.066502463,0.230508475,0.000478261,0.02026087,0.001334375,0.029941528,0.004987694,0.004210254,0.023255814,0.016604072,0.003110784,0.84375,0.003963504,0.506493506,0.045209177,0.000481375
The Ninth Gate ,0.210591133,0.349152542,0.086956522,0.023521739,0.0625,0.024527869,0.081500971,0.06447703,0.023255814,0.125914212,0.003110784,0.822916667,0.006591241,0.662337662,0.078947368,0
Extreme Measures ,0.056650246,0.298305085,0.006521739,0.007913043,0.0375,0.022754661,0.008321305,0.037377613,0,0.014627397,0.003110784,0.791666667,0.001532847,0.584415584,0.078947368,0.001008596
Rock Star ,0.130541872,0.254237288,0.002826087,0.004695652,0.00098125,0.022342686,0.020468599,0.00192621,0,0.037556829,0.004666185,0.84375,0.002306569,0.597402597,0.078947368,0
Precious ,0.396551724,0.26779661,0.013217391,0.032,0.00146875,0.062506827,0.051457042,0.004989874,0,0.054160901,0.000818614,0.927083333,0.006613139,0.74025974,0.045209177,0.034383954
White Squall ,0.044334975,0.33559322,0,0.042695652,0.01875,0.013543407,0.010566004,0.024724011,0.093023256,0.017394742,0.003110784,0.791666667,0.00729927,0.649350649,0.078947368,0.002610315
The Thing ,0.36453202,0.26779661,0,0.006304348,0.001495313,0.018123041,0.152727697,0.002675376,0,0.179877446,0.00122793,0.645833333,0.001189781,0.857142857,0.078947368,0.065902579
Riddick ,0.370689655,0.328813559,0.005347826,0.039304348,0.021875,0.055223293,0.074152586,0.026724834,0,0.067602293,0.003110784,0.96875,0.006744526,0.623376623,0.078947368,0.111747851
Switchback ,0.045566502,0.298305085,0.000478261,0.000521739,5.78E-05,0.00852332,0.005761177,0.000112679,0.023255814,0.015813402,0.003028921,0.802083333,8.76E-05,0.623376623,0.078947368,0.001114613
Texas Rangers ,0.036945813,0.271186441,0.002130435,0.018565217,0.0015625,0.000819471,0.002812235,0.003228115,0.046511628,0.013046057,0.003110784,0.84375,0.004153285,0.467532468,0.078947368,0.001358166
City of Ember ,0.14408867,0.203389831,0.001173913,0.011304348,0.0203125,0.010350391,0.031308015,0.023592648,0,0.01996442,0.004502459,0.916666667,0.01459854,0.636363636,0.078947368,0
The Master ,0.671182266,0.386440678,0,0.000652174,0.000590625,0.021534503,0.062221299,0.000650191,0.720930233,0.079857679,0.002619605,0.958333333,0.000131387,0.714285714,0.045209177,0.077363897
The Express ,0.104679803,0.338983051,0.001695652,0.023217391,0.003125,0.012609653,0.009864129,0.007860156,0,0.008697371,0.00327451,0.916666667,0.006554745,0.74025974,0.078947368,0
The 5th Wave ,0.237684729,0.277966102,0.000217391,0.031478261,0.0265625,0.045907375,0.032911202,0.030414326,0,0.052381894,0.003110784,1,0.00729927,0.467532468,0.078947368,0.040114613
Creed ,0.536945813,0.349152542,0,0.023086957,0.0203125,0.144262857,0.08681889,0.023001842,0.023255814,0.071357976,0.002865194,0.989583333,0.004357664,0.792207792,0.078947368,0.200573066
The Town ,0.464285714,0.406779661,0,0.008956522,0.015625,0.121199716,0.165836075,0.021768459,0.162790698,0.082822692,0.003028921,0.9375,0.02919708,0.779220779,0.078947368,0.083094556
What to Expect When You're Expecting ,0.208128079,0.271186441,0.00226087,0.028304348,0.015625,0.05404563,0.033887081,0.020398033,0.279069767,0.017394742,0.00327451,0.958333333,0.01459854,0.532467532,0.078947368,0.040114613
Burn After Reading ,0.418719212,0.223728814,0.043478261,0.029608696,0.0375,0.079340273,0.147040495,0.054958659,0,0.107531133,0.003028921,0.916666667,0.080291971,0.701298701,0.045209177,0
Nim's Island ,0.169950739,0.223728814,0.000130435,0.001521739,0.028125,0.063124237,0.016631958,0.027679564,0.069767442,0.02154576,0.003028921,0.916666667,0.00059854,0.571428571,0.078947368,0
Rush ,0.482758621,0.315254237,0.086956522,0.020478261,0.040625,0.035375866,0.185010999,0.056653419,0,0.093694406,0.003110784,0.96875,0.072992701,0.844155844,0.078947368,0.23782235
Magnolia ,0.274630542,0.53559322,0,0.011826087,0.001228125,0.029520901,0.142638684,0.002902258,0.023255814,0.283850563,0.003028921,0.822916667,0.004562044,0.831168831,0.078947368,0.037249284
Cop Out ,0.248768473,0.261016949,0,0.024956522,0.0203125,0.058996518,0.044587423,0.022053203,0.046511628,0.034591817,0.003028921,0.9375,0.004686131,0.519480519,0.078947368,0
How to Be Single ,0.181034483,0.271186441,0.000478261,0.025695652,0.003125,0.061555364,0.023337648,0.007433801,0.093023256,0.016208737,0.003110784,1,0.005518248,0.584415584,0.078947368,0.042979943
Dolphin Tale ,0.160098522,0.281355932,0.008173913,0.027434783,0.0171875,0.095041404,0.010618674,0.021635984,0.11627907,0.016801739,0.003028921,0.947916667,0.004963504,0.688311688,0.045209177,0
Twilight ,0.429802956,0.311864407,0.013391304,0.434782609,0.0265625,0.25173949,0.205947712,0.067089976,0.023255814,0.303221981,0.003028921,0.916666667,0.087591241,0.467532468,0.078947368,0.054441261
John Q ,0.157635468,0.291525424,0.018043478,0.028,0.028125,0.093393738,0.058525506,0.031930931,0.023255814,0.077683337,0.002947058,0.854166667,0.004883212,0.701298701,0.045209177,0
Blue Streak ,0.048029557,0.213559322,0.000434783,0.017608696,0.001232813,0.089687729,0.035843573,0.00454677,0.023255814,0.028266456,0.005321091,0.822916667,0.005430657,0.61038961,0.045209177,0
We're the Millers ,0.354679803,0.298305085,0.001869565,0.028304348,0.00115625,0.197722137,0.187403056,0.005215233,0.093023256,0.059300257,0.003028921,0.96875,0.005160584,0.701298701,0.078947368,0.100286533
Breakdown ,0.087438424,0.213559322,0.003652174,0.011434783,0.000860938,0.065915384,0.022721583,0.002853532,0,0.042893853,0.002947058,0.802083333,0.002072993,0.688311688,0.078947368,0
Never Say Never Again ,0.108374384,0.308474576,0.038391304,0.005782609,0.00028125,0.072977545,0.028779844,0.001160294,0.069767442,0.042103182,0.002947058,0.65625,0.001255474,0.597402597,0.078947368,0
Hot Tub Time Machine ,0.325123153,0.240677966,0.001652174,0.013826087,0.000775,0.066026406,0.082366184,0.001936869,0.186046512,0.047835541,0.002947058,0.9375,0.002846715,0.623376623,0.045209177,0.034383954
Dolphin Tale 2 ,0.065270936,0.261016949,0.008173913,0.027434783,0.0171875,0.055251817,0.003588677,0.021171562,0,0.006325361,0.002947058,0.979166667,0.004678832,0.623376623,0.045209177,0
Reindeer Games ,0.153940887,0.318644068,0.012478261,0.020652174,0.0140625,0.030717215,0.018409726,0.016502977,0,0.041707847,0.002783331,0.833333333,0.00729927,0.532467532,0.078947368,0.002441261
A Man Apart ,0.134236453,0.26779661,0.020565217,0.025304348,0.021875,0.034428454,0.022691402,0.0252935,0,0.026487448,0.002947058,0.864583333,0.006708029,0.584415584,0.078947368,0
Aloha ,0.168719212,0.254237288,0.021217391,0.565217391,0.0234375,0.027601812,0.023537676,0.067054954,0.023255814,0.033801146,0.003028921,0.989583333,0.102189781,0.493506494,0.045209177,0.031518625
Ghosts of Mississippi ,0.036945813,0.338983051,0,0.031434783,0.003125,0.017163026,0.00504569,0.006042057,0,0.011069381,0.002947058,0.791666667,0.006656934,0.662337662,0.045209177,0.00169341
Snow Falling on Cedars ,0.115763547,0.328813559,0.004173913,0.025086957,0.001165625,0.018906093,0.007320571,0.003643811,0.023255814,0.038149832,0.002947058,0.822916667,0.004394161,0.675324675,0.078947368,0.002424069
The Rite ,0.327586207,0.284745763,0.004391304,0.086956522,0.01875,0.043441611,0.044893384,0.030307737,0.023255814,0.038742835,0.003028921,0.947916667,0.02189781,0.571428571,0.078947368,0.065902579
Gattaca ,0.214285714,0.257627119,0.021173913,0.011434783,0.001070313,0.01622535,0.130542876,0.002957075,0.046511628,0.126507215,0.002947058,0.802083333,0.003540146,0.805194805,0.078947368,0.048710602
Isn't She Great ,0.07635468,0.220338983,0.001347826,0.019565217,0.001475,0.003884577,0.00116703,0.004458453,0,0.012453054,0.002947058,0.833333333,0.006467153,0.480519481,0.045209177,0.000381089
Space Chimps ,0.103448276,0.172881356,0.000695652,0.016826087,0.000845313,0.039586563,0.005240392,0.003453474,0,0.008697371,0.003028921,0.916666667,0.00380292,0.376623377,0.078947368,0.000799427
Head of State ,0.052955665,0.220338983,0,0.027913043,0.0015625,0.049688078,0.008901269,0.006908471,0.023255814,0.015615734,0.002881567,0.864583333,0.005927007,0.493506494,0.045209177,0.00182808
The Hangover ,0.410098522,0.26440678,0.020869565,0.030695652,0.021875,0.364643177,0.34521846,0.026834468,0.069767442,0.123542202,0.002865194,0.927083333,0.006124088,0.805194805,0.078947368,0.068767908
Ip Man 3 ,0.094827586,0.254237288,0.001086957,0.002217391,0.000720313,0.002795967,0.012964571,0.000936458,0,0.008697371,0.002947058,0.989583333,0.000576642,0.727272727,0.078947368,0.034383954
Austin Powers: The Spy Who Shagged Me ,0.243842365,0.220338983,0.005043478,0.020913043,0.0703125,0.270082478,0.107246063,0.071875809,0.023255814,0.154773671,0.002701468,0.822916667,0.004708029,0.649350649,0.078947368,0
Batman ,0.227832512,0.325423729,0.565217391,0.021217391,0.0014375,0.330291761,0.15921087,0.004149346,0,0.161296699,0.002865194,0.71875,0.004007299,0.779220779,0.045209177,0.034383954
There Be Dragons ,0.093596059,0.244067797,0.025913043,0.034130435,0.001370313,0.001404631,0.002284349,0.005324867,0,0.010278711,0.002947058,0.947916667,0.00579562,0.558441558,0.078947368,0.005730659
Lethal Weapon 3 ,0.082512315,0.308474576,0.021869565,0.004086957,0.0012625,0.190309379,0.075753406,0.002201818,0.046511628,0.026685116,0.002865194,0.75,0.002021898,0.662337662,0.078947368,0
The Blind Side ,0.320197044,0.33559322,0.004434783,0.027130435,0.0012,0.336552662,0.132043682,0.005160416,0,0.082822692,0.002374015,0.927083333,0.005357664,0.792207792,0.045209177,0.108882521
Spy Kids ,0.149014778,0.196610169,0,0.027826087,0.003125,0.14818022,0.049900607,0.006850608,0,0.040324175,0.002865194,0.84375,0.006153285,0.493506494,0.045209177,0
Horrible Bosses ,0.417487685,0.257627119,0.003956522,0.002782609,0.028125,0.154539915,0.209164147,0.028427208,0.11627907,0.076299664,0.002865194,0.947916667,0.003386861,0.688311688,0.078947368,0.088825215
True Grit ,0.60591133,0.271186441,0.043478261,0.023391304,0.0203125,0.224891396,0.142598442,0.039535273,0,0.142913619,0.003110784,0.9375,0.087591241,0.792207792,0.078947368,0.103151862
The Devil Wears Prada ,0.254926108,0.26779661,0.002782609,0.021956522,0.0171875,0.164012975,0.169357287,0.036427451,0,0.12453054,0.002865194,0.895833333,0.080291971,0.675324675,0.078947368,0
Star Trek: The Motion Picture ,0.163793103,0.383050847,0.014695652,0.027956522,0.01875,0.108217255,0.037475758,0.024373791,0.046511628,0.079857679,0.002865194,0.614583333,0.004846715,0.623376623,0.078947368,0
Identity Thief ,0.337438424,0.305084746,0.003956522,0.029565217,0.00625,0.176796855,0.057794632,0.008871226,0.046511628,0.045661198,0.002865194,0.96875,0.00659854,0.532467532,0.078947368,0.048710602
Cape Fear ,0.146551724,0.33220339,0.739130435,0.016826087,0.034375,0.104009529,0.075453363,0.036553835,0,0.051393556,0.002865194,0.739583333,0.00729927,0.74025974,0.078947368,0
21 ,0.176108374,0.315254237,0.005478261,0.043478261,0.028125,0.106717418,0.113309058,0.039073896,0.046511628,0.054753904,0.002865194,0.916666667,0.03649635,0.675324675,0.078947368,0
Trainwreck ,0.407635468,0.33559322,0,0.00926087,0.00076875,0.14465125,0.0557689,0.002207909,0.023255814,0.060881597,0.002865194,0.989583333,0.002861314,0.61038961,0.078947368,0.071633238
Guess Who ,0.126847291,0.254237288,0.000347826,0.012086957,0.0015625,0.089364448,0.02005138,0.004094529,0.046511628,0.031429136,0.002865194,0.885416667,0.002613139,0.558441558,0.045209177,0.002633238
The English Patient ,0.141625616,0.447457627,0.014478261,0.01573913,0.021875,0.103419698,0.084072344,0.024229135,0,0.090136391,0.002210289,0.791666667,0.00729927,0.753246753,0.045209177,0
L.A. Confidential ,0.216748768,0.366101695,0.007,0.009130435,0.028125,0.084949812,0.245131998,0.029127648,0.046511628,0.123344534,0.002865194,0.802083333,0.002905109,0.87012987,0.078947368,0.031518625
Sky High ,0.155172414,0.237288136,0.001347826,0.025695652,0.001479688,0.084074706,0.036286831,0.004519361,0.069767442,0.042696185,0.002865194,0.885416667,0.005416058,0.597402597,0.078947368,0
In & Out ,0.100985222,0.203389831,0,0.041086957,0.0296875,0.083926272,0.019180842,0.035789442,0,0.027080451,0.002865194,0.802083333,0.006985401,0.61038961,0.045209177,0
Species ,0.118226601,0.26440678,0.003434783,0.001086957,0.00140625,0.078966257,0.036107516,0.002611423,0,0.027475786,0.002865194,0.78125,0.005540146,0.545454545,0.078947368,0
A Nightmare on Elm Street ,0.314039409,0.240677966,0,0.024956522,0.0625,0.034851597,0.088343959,0.065351058,0.023255814,0.131844238,0.000147336,0.666666667,0.006218978,0.766233766,0.045209177,0.028653295
The Cell ,0.275862069,0.26779661,0.033173913,0.013521739,0.00126875,0.080579018,0.047268279,0.003767149,0.023255814,0.133623246,0.002701468,0.833333333,0.004021898,0.61038961,0.078947368,0
The Man in the Iron Mask ,0.100985222,0.345762712,0.005652174,0.003478261,0.0453125,0.074787348,0.074101691,0.044561692,0.023255814,0.048033208,0.002865194,0.8125,0.000948905,0.623376623,0.045209177,0
